INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP,DATE,HOUR,DATETIME,WEEKDAY,IS_WEEKEND,HOUR_SIN,HOUR_COS,DAY_OF_YEAR,ROLLING_MEAN_6H,ROLLING_STD_6H,DAYOFWEEK,LAG_1,LAG_2,LAG_3,LAG_24,LAG_48,ROLL_MEAN_6,ROLL_MEAN_12
2024-07-10T07:00:00-00:00,2024-07-10T08:00:00-00:00,2024-07-10,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,47.59107,46,2024-07-10,0,2024-07-10 00:00:00,1,0,0.2588190451025207,0.9659258262890684,192,99.0779,60.84695385554425,2,51.09751,60.1478,87.54299,39.52494,37.10386,99.0779,76.57111916666666
2024-07-10T08:00:00-00:00,2024-07-10T09:00:00-00:00,2024-07-10,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.36997,46,2024-07-10,1,2024-07-10 01:00:00,1,0,0.4999999999999999,0.8660254037844387,192,74.41436666666667,42.790359701640654,2,47.59107,51.09751,60.1478,38.47378,35.97063,74.41436666666667,77.551445
2024-07-10T09:00:00-00:00,2024-07-10T10:00:00-00:00,2024-07-10,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.54294,46,2024-07-10,2,2024-07-10 02:00:00,1,0,0.7071067811865476,0.7071067811865476,192,55.54871333333333,16.864383052080722,2,44.36997,47.59107,51.09751,37.71934,34.42184,55.54871333333333,78.58137166666667
2024-07-10T10:00:00-00:00,2024-07-10T11:00:00-00:00,2024-07-10,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.1533,46,2024-07-10,3,2024-07-10 03:00:00,1,0,0.8660254037844386,0.5000000000000001,192,47.983765000000005,6.847916148262113,2,42.54294,44.36997,47.59107,37.33861,33.99468,47.983765000000005,78.44944249999999
2024-07-10T11:00:00-00:00,2024-07-10T12:00:00-00:00,2024-07-10,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.40024,46,2024-07-10,4,2024-07-10 04:00:00,1,0,0.9659258262890684,0.2588190451025207,192,45.02583833333333,3.610700785727751,2,42.1533,42.54294,44.36997,39.45575,33.98085,45.02583833333333,77.965635
2024-07-10T12:00:00-00:00,2024-07-10T13:00:00-00:00,2024-07-10,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,45.29141,46,2024-07-10,5,2024-07-10 05:00:00,1,0,1.0,6.123233995736766e-17,192,44.058155,2.1341352394326134,2,42.40024,42.1533,42.54294,42.66766,35.56224,44.058155,75.90458583333333
2024-07-10T13:00:00-00:00,2024-07-10T14:00:00-00:00,2024-07-10,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,41.5522,46,2024-07-10,6,2024-07-10 06:00:00,1,0,0.9659258262890684,-0.2588190451025206,192,43.05167666666667,1.448654296436702,2,45.29141,42.40024,42.1533,44.41581,38.17158,43.05167666666667,71.06478833333334
2024-07-10T14:00:00-00:00,2024-07-10T15:00:00-00:00,2024-07-10,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.52714,46,2024-07-10,7,2024-07-10 07:00:00,1,0,0.8660254037844387,-0.4999999999999998,192,41.911205,2.508846375796568,2,41.5522,45.29141,42.40024,33.67227,31.95987,41.911204999999995,58.16278583333334
2024-07-10T15:00:00-00:00,2024-07-10T16:00:00-00:00,2024-07-10,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.44452,46,2024-07-10,8,2024-07-10 08:00:00,1,0,0.7071067811865476,-0.7071067811865475,192,41.06146833333333,3.055860665988233,2,37.52714,41.5522,45.29141,32.49074,31.5863,41.06146833333333,48.30509083333333
2024-07-10T16:00:00-00:00,2024-07-10T17:00:00-00:00,2024-07-10,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.09355,46,2024-07-10,9,2024-07-10 09:00:00,1,0,0.4999999999999999,-0.8660254037844387,192,40.218176666666665,3.3757030838306643,2,37.44452,37.52714,41.5522,30.7108,31.54186,40.218176666666665,44.10097083333333
2024-07-10T17:00:00-00:00,2024-07-10T18:00:00-00:00,2024-07-10,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.42488,46,2024-07-10,10,2024-07-10 10:00:00,1,0,0.258819045102521,-0.9659258262890682,192,39.38895,3.3434192450240228,2,37.09355,37.44452,37.52714,30.50939,31.68467,39.38895,42.20739416666667
2024-07-10T18:00:00-00:00,2024-07-10T19:00:00-00:00,2024-07-10,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.40369,46,2024-07-10,11,2024-07-10 11:00:00,1,0,1.2246467991473532e-16,-1.0,192,38.24099666666667,1.680308502800432,2,37.42488,37.09355,37.44452,30.70113,32.7006,38.24099666666667,41.14957583333333
2024-07-10T19:00:00-00:00,2024-07-10T20:00:00-00:00,2024-07-10,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.27011,46,2024-07-10,12,2024-07-10 12:00:00,1,0,-0.2588190451025208,-0.9659258262890684,192,37.86064833333333,0.8178265015352271,2,38.40369,37.42488,37.09355,32.32802,33.41804,37.86064833333333,40.4561625
2024-07-10T20:00:00-00:00,2024-07-10T21:00:00-00:00,2024-07-10,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,41.59087,46,2024-07-10,13,2024-07-10 13:00:00,1,0,-0.4999999999999997,-0.8660254037844388,192,38.53793666666667,1.6967739913328177,2,39.27011,38.40369,37.42488,32.60606,37.22029,38.53793666666667,40.22457083333334
2024-07-10T21:00:00-00:00,2024-07-10T22:00:00-00:00,2024-07-10,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,51.50036,46,2024-07-10,14,2024-07-10 14:00:00,1,0,-0.7071067811865471,-0.7071067811865479,192,40.88057666666666,5.44603150075943,2,41.59087,39.27011,38.40369,30.18382,39.74129,40.88057666666666,40.971022500000004
2024-07-10T22:00:00-00:00,2024-07-10T23:00:00-00:00,2024-07-10,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,61.72394,46,2024-07-10,15,2024-07-10 15:00:00,1,0,-0.8660254037844385,-0.5000000000000004,192,44.98564166666667,9.667379869253864,2,51.50036,41.59087,39.27011,43.73645,51.44793,44.98564166666667,42.601909166666665
2024-07-10T23:00:00-00:00,2024-07-11T00:00:00-00:00,2024-07-10,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,69.56078,46,2024-07-10,16,2024-07-10 16:00:00,1,0,-0.9659258262890684,-0.2588190451025206,192,50.341625,12.976472016715068,2,61.72394,51.50036,41.59087,48.20593,58.75964,50.341625,44.8652875
2024-07-11T00:00:00-00:00,2024-07-11T01:00:00-00:00,2024-07-10,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,93.19596,46,2024-07-10,17,2024-07-10 17:00:00,1,0,-1.0,-1.8369701987210294e-16,192,59.473670000000006,20.177008653112114,2,69.56078,61.72394,51.50036,70.024,64.61956,59.473670000000006,48.85733333333334
2024-07-11T01:00:00-00:00,2024-07-11T02:00:00-00:00,2024-07-10,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,207.50528,46,2024-07-10,18,2024-07-10 18:00:00,1,0,-0.9659258262890684,0.2588190451025203,192,87.51286499999999,61.35723816465208,2,93.19596,69.56078,61.72394,99.62977,84.26758,87.51286499999999,62.68675666666667
2024-07-11T02:00:00-00:00,2024-07-11T03:00:00-00:00,2024-07-10,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,389.47272,46,2024-07-10,19,2024-07-10 19:00:00,1,0,-0.8660254037844386,0.5000000000000001,192,145.49317333333332,132.4569219453931,2,207.50528,93.19596,69.56078,192.35117,146.2328,145.49317333333332,92.01555499999999
2024-07-11T03:00:00-00:00,2024-07-11T04:00:00-00:00,2024-07-10,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,230.75761,46,2024-07-10,20,2024-07-10 20:00:00,1,0,-0.7071067811865477,0.7071067811865474,192,175.36938166666664,127.12515810157215,2,389.47272,207.50528,93.19596,155.73686,124.94973,175.36938166666664,108.12497916666666
2024-07-11T04:00:00-00:00,2024-07-11T05:00:00-00:00,2024-07-10,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,109.86801,46,2024-07-10,21,2024-07-10 21:00:00,1,0,-0.5000000000000004,0.8660254037844384,192,183.3933933333333,119.827262182686,2,230.75761,389.47272,207.50528,87.54299,76.41923,183.3933933333333,114.18951749999998
2024-07-11T05:00:00-00:00,2024-07-11T06:00:00-00:00,2024-07-10,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,73.31924,46,2024-07-10,22,2024-07-10 22:00:00,1,0,-0.2588190451025215,0.965925826289068,192,184.01980333333333,119.12091743083263,2,109.86801,230.75761,389.47272,60.1478,56.8312,184.01980333333333,117.18071416666665
2024-07-11T06:00:00-00:00,2024-07-11T07:00:00-00:00,2024-07-10,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,62.35535,46,2024-07-10,23,2024-07-10 23:00:00,1,0,-2.4492935982947064e-16,1.0,192,178.87970166666665,124.37339720697122,2,73.31924,109.86801,230.75761,51.09751,47.46576,178.87970166666665,119.17668583333334
2024-07-11T07:00:00-00:00,2024-07-11T08:00:00-00:00,2024-07-11,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,57.15889,51,2024-07-11,0,2024-07-11 00:00:00,1,0,0.2588190451025207,0.9659258262890684,193,153.82197,132.34266313189974,3,62.35535,73.31924,109.86801,47.59107,39.52494,153.82197,120.6674175
2024-07-11T08:00:00-00:00,2024-07-11T09:00:00-00:00,2024-07-11,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,48.66939,51,2024-07-11,1,2024-07-11 01:00:00,1,0,0.4999999999999999,0.8660254037844387,193,97.021415,68.90699999196478,3,57.15889,62.35535,73.31924,44.36997,38.47378,97.02141499999999,121.25729416666667
2024-07-11T09:00:00-00:00,2024-07-11T10:00:00-00:00,2024-07-11,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,46.21486,51,2024-07-11,2,2024-07-11 02:00:00,1,0,0.7071067811865476,0.7071067811865476,193,66.26429,23.498106254587334,3,48.66939,57.15889,62.35535,42.54294,37.71934,66.26429,120.81683583333334
2024-07-11T10:00:00-00:00,2024-07-11T11:00:00-00:00,2024-07-11,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,45.96621,51,2024-07-11,3,2024-07-11 03:00:00,1,0,0.8660254037844386,0.5000000000000001,193,55.61399,10.871607986561791,3,46.21486,48.66939,57.15889,42.1533,37.33861,55.613989999999994,119.50369166666667
2024-07-11T11:00:00-00:00,2024-07-11T12:00:00-00:00,2024-07-11,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,46.12028,51,2024-07-11,4,2024-07-11 04:00:00,1,0,0.9659258262890684,0.2588190451025207,193,51.08083,6.99023197834472,3,45.96621,46.21486,48.66939,42.40024,39.45575,51.08083,117.55031666666666
2024-07-11T12:00:00-00:00,2024-07-11T13:00:00-00:00,2024-07-11,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,47.69858,51,2024-07-11,5,2024-07-11 05:00:00,1,0,1.0,6.123233995736766e-17,193,48.638035,4.309014850643072,3,46.12028,45.96621,46.21486,45.29141,42.66766,48.638035,113.75886833333333
2024-07-11T13:00:00-00:00,2024-07-11T14:00:00-00:00,2024-07-11,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,48.10283,51,2024-07-11,6,2024-07-11 06:00:00,1,0,0.9659258262890684,-0.2588190451025206,193,47.12869166666667,1.1705396694725292,3,47.69858,46.12028,45.96621,41.5522,44.41581,47.12869166666667,100.47533083333332
2024-07-11T14:00:00-00:00,2024-07-11T15:00:00-00:00,2024-07-11,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,40.76212,51,2024-07-11,7,2024-07-11 07:00:00,1,0,0.8660254037844387,-0.4999999999999998,193,45.81081333333333,2.6301893168626758,3,48.10283,47.69858,46.12028,37.52714,33.67227,45.81081333333333,71.41611416666667
2024-07-11T15:00:00-00:00,2024-07-11T16:00:00-00:00,2024-07-11,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.48486,51,2024-07-11,8,2024-07-11 08:00:00,1,0,0.7071067811865476,-0.7071067811865475,193,44.689146666666666,3.657734118622933,3,40.76212,48.10283,47.69858,37.44452,32.49074,44.689146666666666,55.47671833333333
2024-07-11T16:00:00-00:00,2024-07-11T17:00:00-00:00,2024-07-11,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.69798,51,2024-07-11,9,2024-07-11 09:00:00,1,0,0.4999999999999999,-0.8660254037844387,193,43.644441666666665,4.089682069003413,3,39.48486,40.76212,48.10283,37.09355,30.7108,43.644441666666665,49.629215833333326
2024-07-11T17:00:00-00:00,2024-07-11T18:00:00-00:00,2024-07-11,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.55824,51,2024-07-11,10,2024-07-11 10:00:00,1,0,0.258819045102521,-0.9659258262890682,193,42.55076833333333,4.171763118280778,3,39.69798,39.48486,40.76212,37.42488,30.50939,42.55076833333333,46.81579916666667
2024-07-11T18:00:00-00:00,2024-07-11T19:00:00-00:00,2024-07-11,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.73185,51,2024-07-11,11,2024-07-11 11:00:00,1,0,1.2246467991473532e-16,-1.0,193,41.22298,3.402535585146873,3,39.55824,39.69798,39.48486,38.40369,30.70113,41.22298,44.9305075
2024-07-11T19:00:00-00:00,2024-07-11T20:00:00-00:00,2024-07-11,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.62294,51,2024-07-11,12,2024-07-11 12:00:00,1,0,-0.2588190451025208,-0.9659258262890684,193,40.309665,1.225473645959212,3,39.73185,39.55824,39.69798,39.27011,32.32802,40.309665,43.71917833333333
2024-07-11T20:00:00-00:00,2024-07-11T21:00:00-00:00,2024-07-11,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,48.69932,51,2024-07-11,13,2024-07-11 13:00:00,1,0,-0.4999999999999997,-0.8660254037844388,193,41.632531666666665,3.6658059542217374,3,42.62294,39.73185,39.55824,41.59087,32.60606,41.632531666666665,43.721672500000004
2024-07-11T21:00:00-00:00,2024-07-11T22:00:00-00:00,2024-07-11,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,61.60576,51,2024-07-11,14,2024-07-11 14:00:00,1,0,-0.7071067811865471,-0.7071067811865479,193,45.31934833333333,8.71725094437509,3,48.69932,42.62294,39.73185,51.50036,30.18382,45.31934833333333,45.0042475
2024-07-11T22:00:00-00:00,2024-07-11T23:00:00-00:00,2024-07-11,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,68.09742,51,2024-07-11,15,2024-07-11 15:00:00,1,0,-0.8660254037844385,-0.5000000000000004,193,50.052588333333325,12.10596317244727,3,61.60576,48.69932,42.62294,61.72394,43.73645,50.052588333333325,46.848515
2024-07-11T23:00:00-00:00,2024-07-12T00:00:00-00:00,2024-07-11,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,80.68931,51,2024-07-11,16,2024-07-11 16:00:00,1,0,-0.9659258262890684,-0.2588190451025206,193,56.90776666666667,15.995551064667364,3,68.09742,61.60576,48.69932,69.56078,48.20593,56.90776666666667,49.7292675
2024-07-12T00:00:00-00:00,2024-07-12T01:00:00-00:00,2024-07-11,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,126.77881,51,2024-07-11,17,2024-07-11 17:00:00,1,0,-1.0,-1.8369701987210294e-16,193,71.41559333333333,30.342632202628444,3,80.68931,68.09742,61.60576,93.19596,70.024,71.41559333333333,56.31928666666667
2024-07-12T01:00:00-00:00,2024-07-12T02:00:00-00:00,2024-07-11,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,284.66684,51,2024-07-11,18,2024-07-11 18:00:00,1,0,-0.9659258262890684,0.2588190451025203,193,111.75624333333332,88.86646803974935,3,126.77881,80.68931,68.09742,207.50528,99.62977,111.75624333333333,76.03295416666667
2024-07-12T02:00:00-00:00,2024-07-12T03:00:00-00:00,2024-07-11,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,589.59607,51,2024-07-11,19,2024-07-11 19:00:00,1,0,-0.8660254037844386,0.5000000000000001,193,201.9057016666667,207.40271022872523,3,284.66684,126.77881,80.68931,389.47272,192.35117,201.9057016666667,121.76911666666668
2024-07-12T03:00:00-00:00,2024-07-12T04:00:00-00:00,2024-07-11,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,256.24142,51,2024-07-11,20,2024-07-11 20:00:00,1,0,-0.7071067811865477,0.7071067811865474,193,234.34497833333333,195.9764667924661,3,589.59607,284.66684,126.77881,230.75761,155.73686,234.34497833333333,139.83216333333334
2024-07-12T04:00:00-00:00,2024-07-12T05:00:00-00:00,2024-07-11,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,118.86186,51,2024-07-11,21,2024-07-11 21:00:00,1,0,-0.5000000000000004,0.8660254037844384,193,242.80571833333337,188.3095711441152,3,256.24142,589.59607,284.66684,109.86801,87.54299,242.80571833333337,146.42915333333335
2024-07-12T05:00:00-00:00,2024-07-12T06:00:00-00:00,2024-07-11,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,70.08117,51,2024-07-11,22,2024-07-11 22:00:00,1,0,-0.2588190451025215,0.965925826289068,193,241.037695,190.17663222878545,3,118.86186,256.24142,589.59607,73.31924,60.1478,241.03769499999999,148.97273083333334
2024-07-12T06:00:00-00:00,2024-07-12T07:00:00-00:00,2024-07-11,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,64.12507,51,2024-07-11,23,2024-07-11 23:00:00,1,0,-2.4492935982947064e-16,1.0,193,230.59540500000003,199.2106888646773,3,70.08117,118.86186,256.24142,62.35535,51.09751,230.59540500000003,151.00549916666665
2024-07-12T07:00:00-00:00,2024-07-12T08:00:00-00:00,2024-07-12,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,46.73118,56,2024-07-12,0,2024-07-12 00:00:00,1,0,0.2588190451025207,0.9659258262890684,194,190.9394616666667,209.70038764468157,4,64.12507,70.08117,118.86186,57.15889,47.59107,190.9394616666667,151.3478525
2024-07-12T08:00:00-00:00,2024-07-12T09:00:00-00:00,2024-07-12,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,43.19085,56,2024-07-12,1,2024-07-12 01:00:00,1,0,0.4999999999999999,0.8660254037844387,194,99.871925,81.2576720882786,4,46.73118,64.12507,70.08117,48.66939,44.36997,99.87192499999999,150.88881333333333
2024-07-12T09:00:00-00:00,2024-07-12T10:00:00-00:00,2024-07-12,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,41.24885,56,2024-07-12,2,2024-07-12 02:00:00,1,0,0.7071067811865476,0.7071067811865476,194,64.03983,29.310947202018102,4,43.19085,46.73118,64.12507,46.21486,42.54294,64.03983,149.19240416666668
2024-07-12T10:00:00-00:00,2024-07-12T11:00:00-00:00,2024-07-12,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,40.77178,56,2024-07-12,3,2024-07-12 03:00:00,1,0,0.8660254037844386,0.5000000000000001,194,51.02481666666667,12.769196329276086,4,41.24885,43.19085,46.73118,45.96621,42.1533,51.02481666666667,146.9152675
2024-07-12T11:00:00-00:00,2024-07-12T12:00:00-00:00,2024-07-12,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,41.24364,56,2024-07-12,4,2024-07-12 04:00:00,1,0,0.9659258262890684,0.2588190451025207,194,46.218561666666666,9.046415492862751,4,40.77178,41.24885,43.19085,46.12028,42.40024,46.218561666666666,143.62812833333334
2024-07-12T12:00:00-00:00,2024-07-12T13:00:00-00:00,2024-07-12,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.55626,56,2024-07-12,5,2024-07-12 05:00:00,1,0,1.0,6.123233995736766e-17,194,42.62376,2.2100671943382486,4,41.24364,40.77178,41.24885,47.69858,45.29141,42.62376,136.60958250000002
2024-07-12T13:00:00-00:00,2024-07-12T14:00:00-00:00,2024-07-12,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.72478,56,2024-07-12,6,2024-07-12 06:00:00,1,0,0.9659258262890684,-0.2588190451025206,194,41.956026666666666,0.9885427835742449,4,42.55626,41.24364,40.77178,48.10283,41.5522,41.956026666666666,116.44774416666667
2024-07-12T14:00:00-00:00,2024-07-12T15:00:00-00:00,2024-07-12,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,40.03547,56,2024-07-12,7,2024-07-12 07:00:00,1,0,0.8660254037844387,-0.4999999999999998,194,41.43013,1.0383091635972346,4,42.72478,42.55626,41.24364,40.76212,37.52714,41.43013,70.6510275
2024-07-12T15:00:00-00:00,2024-07-12T16:00:00-00:00,2024-07-12,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.91559,56,2024-07-12,8,2024-07-12 08:00:00,1,0,0.7071067811865476,-0.7071067811865475,194,41.04125333333333,1.4678643123928736,4,40.03547,42.72478,42.55626,39.48486,37.44452,41.04125333333333,52.54054166666666
2024-07-12T16:00:00-00:00,2024-07-12T17:00:00-00:00,2024-07-12,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,36.915,56,2024-07-12,9,2024-07-12 09:00:00,1,0,0.4999999999999999,-0.8660254037844387,194,40.39845666666667,2.2471027374547274,4,38.91559,40.03547,42.72478,39.69798,37.09355,40.39845666666667,45.711636666666664
2024-07-12T17:00:00-00:00,2024-07-12T18:00:00-00:00,2024-07-12,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.53431,56,2024-07-12,10,2024-07-12 10:00:00,1,0,0.258819045102521,-0.9659258262890682,194,39.780235,2.4675156189900376,4,36.915,38.91559,40.03547,39.55824,37.42488,39.780235,42.999398333333325
2024-07-12T18:00:00-00:00,2024-07-12T19:00:00-00:00,2024-07-12,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.5829,56,2024-07-12,11,2024-07-12 11:00:00,1,0,1.2246467991473532e-16,-1.0,194,39.118008333333336,2.07553357010345,4,37.53431,36.915,38.91559,39.73185,38.40369,39.118008333333336,40.87088416666667
2024-07-12T19:00:00-00:00,2024-07-12T20:00:00-00:00,2024-07-12,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,41.25911,56,2024-07-12,12,2024-07-12 12:00:00,1,0,-0.2588190451025208,-0.9659258262890684,194,38.87373,1.59729027229545,4,38.5829,37.53431,36.915,42.62294,39.27011,38.87373,40.41487833333333
2024-07-12T20:00:00-00:00,2024-07-12T21:00:00-00:00,2024-07-12,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.52943,56,2024-07-12,13,2024-07-12 13:00:00,1,0,-0.4999999999999997,-0.8660254037844388,194,39.62272333333333,2.829418231791904,4,41.25911,38.5829,37.53431,48.69932,41.59087,39.62272333333333,40.52642666666667
2024-07-12T21:00:00-00:00,2024-07-12T22:00:00-00:00,2024-07-12,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,57.46176,56,2024-07-12,14,2024-07-12 14:00:00,1,0,-0.7071067811865471,-0.7071067811865479,194,42.71375166666667,7.751548133769591,4,44.52943,41.25911,38.5829,61.60576,51.50036,42.71375166666667,41.8775025
